google/glog | 25a349f7aed01d1bd8f3626e961e3b350b6aa6fd | eb72e4c181e1870fcf27ba6641b1e77af329886b | []
libgeos/geos | 5ba4e13443675ae64dad51061f493409d0729bdf | 2072e25dc8f4671346e1ca0e21d248cb92ca9cf7 | []
libgeos/geos | 60e0ae2b8f5d1df0d95cfe95eba2ba4f1cbd816e | 629c2f6939f30a4b19682a87915fb2457a90db3c | []
libgeos/geos | 616ccd175a7ace66e0f938bfd2ee9cbf0b50f3a5 | fcd9c73c7064194d14b35daea80517609462a63b | []
libgeos/geos | 629c2f6939f30a4b19682a87915fb2457a90db3c | abc9dd178306cafad367e478e9a6e8ff9bb293f7 | []
libgeos/geos | 66b8577983aac6c79b7a2e971138bd1acc263983 | 0ef473d941fcb36b85a912255de8094ac37f911a | []
libgeos/geos | 66beb4176912f3daceba65eabfc5542e6047cb60 | a13c2aab335ac237b89e0748cf74e0c15c8498cc | []
libgeos/geos | 675a2905e3cac127b8795ea0dde586e06096f32a | 0eb1c4cfce5ce66c3cd9e6924cf56b1364f1bbfc | []
libgeos/geos | 67cc8f7aac2531b6a4f5e970d9d85cb9bd2659e2 | 2cffa09cf3819a03c809eee23b69291ba05e4c39 | []
libgeos/geos | 685aeb9643044376e020ca9d4d3287f3bcafef19 | b77182f363505ccca3969a1f0a4d3e27a69e80b1 | []
libgeos/geos | 6d45dec64124bcf6fcc919aed8e6b0eb64315719 | f9da52903d4b0592fa8a501a644fd74fd710e21d | []
libgeos/geos | 737904ec0274e64d2cd5079d0ee2988855b83a41 | 2d9b0f5e5e75dab3a11a94b85b0cf6d4a051faea | []
libgeos/geos | 76650d67e9a1397e64947209134badf6ab63ef3a | df047f44291af1f46f7991b71cc8fee485b05d82 | []
libgeos/geos | 81153dee8d4a9ddafdcbe1c60496dec5883f41b0 | 1089651b5b7f8278da1c0138b38a42aaff7fd5a2 | []
libgeos/geos | 83d8e34bd7f2c98a73e0094880eabdb0f1556cde | f35ff6d19c8de0f4a2dbd0d44a03f01346b0216e | []
libgeos/geos | 92beed319cc76c0b3bc1ca2b7e050f30620c4d3b | dcff3b3dfbdf659c04642b3841896c1056c772dc | []
libgeos/geos | 9af60773c94f3829a9c63208cb7eaf07f9d104d3 | 49b79c335069790ef38717316ea2a460cc5ab9ea | []
libgeos/geos | 9dd8cb32d257fc1726e108680878d0a5c7b6b48a | 47edc7cb2476980235c36d9060a0953610364a71 | []
libgeos/geos | ac43ef08f9bfdf6984c9e04481856189ccf9f661 | d6bd3a7b617370a067a2e0f9f5c39848dfbe4c94 | []
libgeos/geos | b0af7d7cee7fb097774c2508f76d43d5581c1c2e | 5ac945758d82a134c1c9bcde0c5c3f723b29f4c3 | []
libgeos/geos | beb9207f650abeff96e9872903cf2a20b8011654 | 87f56eacce1f40ffb730dc8152aa9038b59873f2 | []
libgeos/geos | bf2958e713d93a32a70eeb2b37d69bef6892cc0d | 61efd47c0c698e89dbb396dfc144248b2f1a1afb | []
libgeos/geos | c2a1d40c2d86f0b6f8028d4965ffa2aef79473d7 | c0b00fc4a4b3a33dd16c4266f247dbf931241564 | []
libgeos/geos | d1bfd096694b7dd13030f5880805efc5c7c5a933 | dde8a32d28672996c978ee214847f980bf11174c | []
libgeos/geos | e7ab9b94e213b56a38208d87c746e159f306aa41 | 75ee569de965ba9c70ae177de381743d8dbb1f7b | []
libgeos/geos | ee6ada22361f6b524fde6226e08e48a8c585090b | 9a3116d34432f75d8d343be611ae22ddbaf32035 | []
libgeos/geos | f03a3f3f576a28f7de4517cf3e0bcc0ec33a9487 | a690eb66dcaf87f8bc5e1489c58123cc20cd179e | []
libgeos/geos | fc56776df12b560703a2ed8ed52167fcfed7d080 | fe07964e8e095dd31a10d31da0168e9b12b63c3d | []
madmann91/bvh | 1b2472a44e22fcf7dc921b7eb36b7729ec97e8b5 | f0ecce6902070713769d15d8a447bf9029ce700d | []
madmann91/bvh | 1c94c25af5bc014a65474bbf1df4f6d453c7bd7e | b55dd404dc1f20bc06154692d187b83f73a4f71c | []
madmann91/bvh | 255912fbe3c0f1f2cea25a265e5b268f33eb9cf0 | 9ec67363c8774b7378d840cd334c30baf83e2b21 | []
madmann91/bvh | 29dd50e3a299b64945c52f3a0319075abddf2183 | b23b754e3ce3fbe7fc851eb6a956540e04c3369e | []
madmann91/bvh | 31cde9f231b1173486b016bea655f2cbe9e1d0b8 | 6d29932c5ade23a96f3949d6dc1ca1e6ebadc743 | []
madmann91/bvh | 572dc7848068760f60fdcf2ad87cab7058b2a7ab | 9ec67363c8774b7378d840cd334c30baf83e2b21 | []
madmann91/bvh | 594fdcd6a8f695440f60db07ae18b4388b9ccb36 | 98542aba1d2c39e0ee874b8de35198e5a45986d4 | []
madmann91/bvh | 5b95ec87b6b5b1fdf60f55f035575ef17b4f5ae4 | 66f99ff8954f88cd1d404737b5af9b3dcb2eb299 | []
madmann91/bvh | a42ed4ed42dc5173a017f6934a4f5c1e3e32ff17 | f2838e0439d9e652ac0b30bc03c0d4bf3bf55373 | []
madmann91/bvh | b82eaa9d379902004e697144153f8e5ea2ca7404 | eec572c9cd60efe53f49cb446cfc91983ec67409 | []
madmann91/bvh | bf59362a3ba23f6f804ee8050e7747dbf0e7d64f | 4a4379ad8ed4a40f5127ee3d30d97967b6a00491 | []
madmann91/bvh | cd789b61c97933f8d217bc4d6cef65a962885ac1 | 624ac7f987eec75ecd8ab2f40413f550d822e3c5 | []
madmann91/bvh | d3ef6ffd4c007e17ca4a6c0f4555d26b6aca0d94 | 7a03e8c2d2f4c46d842b4ade88e28e90113aac0d | []
madmann91/bvh | d64baba4eeeade880a31b02abe84daf479c3bbbf | dbd0e7ee77af75998e8a9fde29b5aa94c02ca328 | []
madmann91/bvh | d7beba5395db512dff353f94c8c867757e5a9e9e | 37447b027922b22632b45ebc7c7d388be4fc4143 | []
madmann91/bvh | e24931c069c637f4cbd623ffbe8359db4e25d97b | 11c81618f150a911676983506c3f9a7a2dbcf8a2 | []
madmann91/bvh | e5047b91482c3f6fc8ff89e5048750f360aa1bee | 43d4df571c7148f1c81d93262b27a62051ea3794 | []
madmann91/bvh | e6e7f769d4473be1f1ee1d92c9d07943e5c09b4d | cd789b61c97933f8d217bc4d6cef65a962885ac1 | []
madmann91/bvh | e95fce7a31a9293a2ce27aeefb527311d59c6b4b | 8654d748338e7b89fc90463377b476a22d5ad10d | []
madmann91/bvh | eec572c9cd60efe53f49cb446cfc91983ec67409 | b38f5779d257bd78be61dddbc2fcc7efc4340c9e | []
madmann91/bvh | f076925f646f83d81170cbbdaec8c8c70f0cc7d0 | c19c44addc52d3408576157042b8829aa27e0b27 | []
madmann91/bvh | f33850222ab47c1e170ae189cac37d61c7eaa695 | f1aea35ebe31c331b0c3d060be941b6be6af1b02 | []
madmann91/bvh | fe52126cd1d41f30bd476937f45b5437b2f2310d | 9a0973badf7c70b8d4e20769b66f1fb44ca893cd | []
nfrechette/acl | 0db961485520de594548be83ad3e32accfcd3c4e | 672c57b64c09e16eeac9a728c84fbd2c0965a6a8 | []
nfrechette/acl | 135ed29cdb78912f7d4ed87fd21be7702d61af1f | 1c503d43775f156d01fe8a52eeeb6e5a43d1d857 | []
nfrechette/acl | 20231ab324c21ee990772df03ce5d87625ef073c | 18c358f993e860b44fcf6469bbabe3b6d3d3c636 | []
nfrechette/acl | 2feeb7bb20619a1f9c0d1c67a1128beb49f58a06 | f4301ccacebcb62345dd5e81779854577e87d41b | []
nfrechette/acl | 3b610a020b419c6ef713a4ca123bd79186f3dfdd | 1aaa9cde0448c4bc2e344a22c8628499b3aee7e4 | []
nfrechette/acl | 3c6c343225a903e153c63a0ae35da2eda5ce66c3 | 464f6af2ea5de0da1fedd8be473c95b2574093dd | []
nfrechette/acl | 3e0b5e07a3b6f9eb36f194eb7acf374fc069d941 | d76f6cf37b2e7c6a2a041fe4ff28b1005a4b1697 | []
nfrechette/acl | 3e86223d3d56b892d4e3bea049ecf9fdee5a32a8 | fb0cb1377a8503304a26668394598336f7692f05 | []
nfrechette/acl | 4187d74ec94fa88f356ad25a2f74dd7cfdba3d5a | 8f23b56183a7c8d3b84b08cb30f948aa892af5c8 | []
nfrechette/acl | 438dd531280e6a8a5334473ce112df1376a62702 | 76ab10598d59557f0f341c58466e3b1269069a67 | []
nfrechette/acl | 4b85996e0aa537e93c258d678eb02ee66af869fd | c19e4ac61c491886b0be969290f9a5568a2a4e04 | []
nfrechette/acl | 4dc036b56b9d005f8256f89324188d4e3d2322eb | 440b92291679fab142db3bac2346436a2455b18b | []
nfrechette/acl | 4f73d2573f9ed9c0452d5d67c5f465200e7fb2d0 | ff6bef792408070d99991a7555c1e68d37c7bcce | []
nfrechette/acl | 4fa11e655caf75b7c041e21cecd373e903285bba | 3deb32b33ada8ad9f7bdf1118d8f112d8ce727b6 | []
nfrechette/acl | 5a3c5484d147fd342668858e577bf726e0696d32 | 104bc41b2b32f2fa851eb9e5d152f10fafd5d390 | []
nfrechette/acl | 600c2ad978661d18a91dc74d05ac4e78bd42fdb9 | 052a19bc8051a3463c795c3a95c02f86256e4c52 | []
nfrechette/acl | 68aac1a9ddeb456c39bce64b70622c4597b21ff8 | 32f285ab9f224b8814b7f9402fb2df3cedfadc03 | []
nfrechette/acl | 69e1736408fa106b1b2dbf03402ce4eb0e3e587a | 5156ae0c42bce1c983ff025adec85a38b27e5595 | []
nfrechette/acl | 6f468b6e3dfb0e29707772428e88f433152f96d1 | 24ccda4e81f4e99d4bc2937bd80239bfea270bee | []
nfrechette/acl | 757c95e7313ef4d3dbbaa8304343c8d2c7a711c8 | d0dce6352f8e8246652e4319ff01928fd2b511a2 | []
nfrechette/acl | 7b64f87ebf8d557e4d5a5c980503b90b0d590954 | f15b3361aa71f1361d56277d2cc4cfc94ee462eb | []
nfrechette/acl | 7b6eceec71107e23524876f87629b436f410847a | 2feeb7bb20619a1f9c0d1c67a1128beb49f58a06 | []
nfrechette/acl | 7d02984ed236fcbbd2e0541b727371c8ac8940e0 | 1db3d402d8c57b7ab436a4b48c7eeb24e992081a | []
nfrechette/acl | 7d552facbb19e15bf058153f53b898a261e58804 | 3d07286ae9d8afff49e52222bc3e7818b51e8397 | []
nfrechette/acl | 80544e3f2ff40760d3d7bde48e032624e8b7eb96 | 7b6eceec71107e23524876f87629b436f410847a | []
nfrechette/acl | 92a498966a608b55505573b8794a317eb09ae826 | b72c83acf4bc13ffdfd97d6efee97a84386676a3 | []
nfrechette/acl | 94310d926d2df56afb2f4dc8d7165986bffbde52 | d45b42295790df614e9aba08d5bb9ec8a3c12b30 | []
nfrechette/acl | a67c41d6904a6f81ec70bfe1dd575f0d69ccc287 | 1cb5b909a1f240029bceefeb823ec318103034a2 | []
nfrechette/acl | b9f74d8b50d976ed3d172c81cb8ca161e385e204 | 94310d926d2df56afb2f4dc8d7165986bffbde52 | []
nfrechette/acl | bb1aefd8efc6ccd4ae9bc22fed808a7b59ad9c6a | a67c41d6904a6f81ec70bfe1dd575f0d69ccc287 | []
nfrechette/acl | bc526099784e019a3d1a5762cd08889b89d4d932 | 8ffda408c8f6282cb8422eb3e9ca2f76ef260d9d | []
nfrechette/acl | bca6b2ea1a67f326e54260ba3e584141e6c5af82 | 4fdc1e695fb7c246126d2dee37e0cb85de118170 | []
nfrechette/acl | c201c0a2128441dfac11df5b0a59910becd1fd2d | 88458b606cce2bf10408c745aebb5e718028161d | []
nfrechette/acl | e41ee9af52fd25f31ea020d9a773b36030166283 | 270677ba7f6a9be2e697f4fb8125b130ca6bf68b | []
nfrechette/acl | f2eee9de134b3ab33088ba32b21d25269db005b5 | d4470327981561994e116a13a19318f43f276e0a | []
nfrechette/acl | f4301ccacebcb62345dd5e81779854577e87d41b | 97708f00fc6a2414d83fb036a03f3af79f295b51 | []
nfrechette/acl | f73dbeb2dfb04ae2d2df06c4f3aa0636adaa8441 | 65604fafb94a53588ac79893dea4454f880fd4d5 | []
nfrechette/acl | f73dbeb2dfb04ae2d2df06c4f3aa0636adaa8441 | a92d4b3c21292be78de8f0193f8e3f0407a0ced1 | ['8fa3d5848238c30120e52c2814ce4b75315de6b9']
pantor/ruckig | 0793ebca590505c97c263d8ef03e247029107651 | 290e0d603766581727ef4049c1c5c654601bbb13 | []
pantor/ruckig | 58262fabbba0746695f76529f2499e4081a57550 | 5b568be6feee3a4024f9e4d9211cd830f60e6d0f | []
pantor/ruckig | 8653a9bb818890c5be6abf0ad954ad80afa9b25b | be99aa88c85bccac968278908e9920428fc6ce82 | []
pantor/ruckig | a2d04914c68b948ab05aaf4836903a244682cfa5 | 94f779984bd1d73335a0aa17e23873816f85c1e6 | []
pantor/ruckig | a44aa138ac409be482571b2de7ecdf6f0e7acb73 | b195e398e21c099a173cff0af8069a84ede88bce | []
pantor/ruckig | be99aa88c85bccac968278908e9920428fc6ce82 | fb5c571e293cb3067d14c0f4c48d3ae0f15d80d3 | []
qicosmos/iguana | 1e76a1473ae1137b858f83d625703d1c0f315fc6 | 90dff0f47c30841e3cce9d0d75294e3e23d7c4f7 | []
reo7sp/tgbot-cpp | 775291f5e4debfb50174698e5cd4116779cae487 | f88c33242bdaeb8fa63629ee10d71f9858aed3dc | []
ridiculousfish/libdivide | 1978f27f712c4125c0d4dc3707f51fcf82fa1a93 | eee14df7eb7688050cb9f30eff8bf09b26b69222 | []
ridiculousfish/libdivide | 61ae9cb48e6f17526e78202c8dc319f6f1dd2302 | 858349bfc73d7669456edde96428df01ff6c615c | []
SOCI/soci | 0db57970c79ef7612201a8269ae7a7807747365d | ba202d03f4894043057457c84ab1d5e37c1e4f68 | []
SOCI/soci | 14705a73c220c19743f8e7331d26ce58f42a0055 | 478671a81329d1e35b777c6cdf3e0701f01c8119 | []
SOCI/soci | 4d1b30586d3a0283a22e60ff9f6b975f9653ce61 | 4e3d9e99c73a01c68b62b9b230889bb77a77660c | []
SOCI/soci | 924d990f8f4b253e9f7897c92dccfd4c814f569e | 3a8b61a58e56e6848a276f1c85cbee4b2ceedab4 | []
SOCI/soci | 9b4c5484faa4a753b6bdee19673f41912c5b5835 | 787a02b95beaecc0cf97202c5fb2f6481bfc5c9a | []
SOCI/soci | fb570f12fece58283966b2dbb4a83ba89925ea91 | cd9789e6e2d9768d1af07bc2c354d3a0ded04093 | []
tensor-compiler/taco | 06882139eb8b3d884ae4e91e8b703ee07de8c666 | d87ab6295331646fda780899fbd466e2e13ad743 | []
tensor-compiler/taco | 9b1450cd29bb28cb8f9829ceae809c804fcb8f96 | 1c37ebd4a0cb1e9098937ed0d03150c19bf17f8a | []
tensor-compiler/taco | c004447a83b6793a3159beb89e4d42f6589849fa | 295b1b96325d3cae0a8bc8992005d9cca32cab69 | []
intel/ScalableVectorSearch | 8ec1a5a5c79f6e69ff2d22df9d9059d8db2dae3a | 070fa799a0c5f078969cd8c3382e7072ba470254 | ['cc1f139cd1baecbb793e0c243befd490b2311bac']
intel/ScalableVectorSearch | 46a8a59080a6fd3bee42b795c455582938f8e65b | a88c8e6219953dc1122d24ea6f37e4ad153f9fbf | []
